case,mu,mu_r,stage,n_pebbles,n_centres,r_m,r_over_d,g,coordination,counts
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.009000,0.1500,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.010200,0.1700,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.011400,0.1900,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.012600,0.2100,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.013800,0.2300,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.015000,0.2500,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.016200,0.2700,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.017400,0.2900,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.018600,0.3100,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.019800,0.3300,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.021000,0.3500,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.022200,0.3700,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.023400,0.3900,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.024600,0.4100,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.025800,0.4300,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.027000,0.4500,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.028200,0.4700,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.029400,0.4900,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.030600,0.5100,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.031800,0.5300,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.033000,0.5500,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.034200,0.5700,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.035400,0.5900,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.036600,0.6100,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.037800,0.6300,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.039000,0.6500,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.040200,0.6700,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.041400,0.6900,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.042600,0.7100,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.043800,0.7300,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.045000,0.7500,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.046200,0.7700,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.047400,0.7900,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.048600,0.8100,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.049800,0.8300,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.051000,0.8500,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.052200,0.8700,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.053400,0.8900,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.054600,0.9100,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.055800,0.9300,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.057000,0.9500,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.058200,0.9700,0.000000,0.000000,0
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.059400,0.9900,17.635258,4.838198,44255
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.060600,1.0100,3.769324,5.914507,9845
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.061800,1.0300,1.799483,6.448890,4888
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.063000,1.0500,1.341554,6.862906,3787
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.064200,1.0700,1.110049,7.218651,3254
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.065400,1.0900,1.009859,7.554499,3072
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.066600,1.1100,0.901839,7.865530,2845
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.067800,1.1300,0.827072,8.161146,2704
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.069000,1.1500,0.834289,8.469990,2825
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.070200,1.1700,0.756366,8.759812,2651
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.071400,1.1900,0.725916,9.047557,2632
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.072600,1.2100,0.705586,9.336722,2645
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.073800,1.2300,0.675340,9.622718,2616
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.075000,1.2500,0.659402,9.911118,2638
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.076200,1.2700,0.643882,10.201815,2659
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.077400,1.2900,0.674533,10.516016,2874
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.078600,1.3100,0.694605,10.849677,3052
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.079800,1.3300,0.621323,11.157319,2814
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.081000,1.3500,0.650411,11.489122,3035
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.082200,1.3700,0.635305,11.822893,3053
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.083400,1.3900,0.637572,12.167705,3154
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.084600,1.4100,0.688176,12.550672,3503
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.085800,1.4300,0.660466,12.928720,3458
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.087000,1.4500,0.643673,13.307533,3465
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.088200,1.4700,0.690803,13.725374,3822
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.089400,1.4900,0.689975,14.154149,3922
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.090600,1.5100,0.687749,14.593091,4015
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.091800,1.5300,0.720774,15.065377,4320
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.093000,1.5500,0.753828,15.572319,4637
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.094200,1.5700,0.773566,16.106046,4882
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.095400,1.5900,0.814788,16.682628,5274
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.096600,1.6100,0.832491,17.286651,5525
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.097800,1.6300,0.868342,17.932437,5907
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.099000,1.6500,0.925605,18.637805,6452
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.100200,1.6700,0.935778,19.368317,6682
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.101400,1.6900,1.012631,20.177873,7405
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.102600,1.7100,1.121049,21.095441,8393
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.103800,1.7300,1.214033,22.112496,9303
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.105000,1.7500,1.145250,23.094239,8980
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.106200,1.7700,1.135846,24.090303,9111
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.107400,1.7900,1.152661,25.124084,9456
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.108600,1.8100,1.188368,26.213841,9968
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.109800,1.8300,1.214084,27.351919,10410
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.111000,1.8500,1.207034,28.508254,10577
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.112200,1.8700,1.265121,29.746584,11327
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.113400,1.8900,1.293377,31.039794,11829
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.114600,1.9100,1.308186,32.375642,12219
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.115800,1.9300,1.388795,33.823658,13245
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.117000,1.9500,1.433791,35.349732,13959
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.118200,1.9700,1.453738,36.928938,14445
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.119400,1.9900,1.517570,38.611129,15387
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.120600,2.0100,1.023389,39.768449,10586
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.121800,2.0300,0.956503,40.871761,10092
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.123000,2.0500,0.920365,41.954411,9903
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.124200,2.0700,0.883069,43.013556,9688
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.125400,2.0900,0.868932,44.075981,9718
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.126600,2.1100,0.876487,45.168252,9991
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.127800,2.1300,0.848741,46.246092,9859
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.129000,2.1500,0.863780,47.363726,10223
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.130200,2.1700,0.835821,48.465398,10077
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.131400,2.1900,0.853606,49.611348,10482
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.132600,2.2100,0.865895,50.795124,10828
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.133800,2.2300,0.846192,51.972997,10774
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.135000,2.2500,0.834302,53.155242,10814
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.136200,2.2700,0.875755,54.418389,11554
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.137400,2.2900,0.851438,55.668197,11432
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.138600,2.3100,0.887702,56.994096,12128
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.139800,2.3300,0.886917,58.341861,12328
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.141000,2.3500,0.878179,59.699355,12417
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.142200,2.3700,0.908896,61.128348,13071
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.143400,2.3900,0.906671,62.578004,13260
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.144600,2.4100,0.932504,64.094020,13867
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.145800,2.4300,0.931240,65.633213,14079
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.147000,2.4500,0.951560,67.231989,14624
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.148200,2.4700,0.982178,68.909260,15342
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.149400,2.4900,0.991410,70.629824,15738
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.150600,2.5100,1.013614,72.417295,16350
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.151800,2.5300,1.021876,74.248169,16747
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.153000,2.5500,1.023749,76.111512,17044
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.154200,2.5700,1.049389,78.051602,17746
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.155400,2.5900,1.079301,80.078168,18537
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.156600,2.6100,1.071423,82.121133,18687
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.157800,2.6300,1.101267,84.253307,19503
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.159000,2.6500,1.092994,86.401771,19652
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.160200,2.6700,1.088843,88.574505,19874
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.161400,2.6900,1.122802,90.848694,20802
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.162600,2.7100,1.097196,93.104187,20631
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.163800,2.7300,1.081808,95.360993,20643
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.165000,2.7500,1.072534,97.631355,20767
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.166200,2.7700,1.089833,99.972013,21410
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.167400,2.7900,1.085453,102.337050,21633
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.168600,2.8100,1.056355,104.671805,21356
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.169800,2.8300,1.062545,107.053788,21788
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.171000,2.8500,1.036625,109.410626,21558
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.172200,2.8700,1.032565,111.791298,21776
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.173400,2.8900,1.018556,114.172516,21781
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.174600,2.9100,1.026835,116.606428,22263
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.175800,2.9300,0.995030,118.997486,21871
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.177000,2.9500,1.000793,121.435334,22299
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.178200,2.9700,0.987936,123.874604,22312
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.179400,2.9900,0.942522,126.233191,21574
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.180600,3.0100,0.940341,128.617908,21813
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.181800,3.0300,0.929713,131.007106,21854
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.183000,3.0500,0.939056,133.452279,22366
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.184200,3.0700,0.951394,135.962173,22958
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.185400,3.0900,0.934168,138.458839,22837
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.186600,3.1100,0.927644,140.970263,22972
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.187800,3.1300,0.946166,143.564885,23733
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.189000,3.1500,0.959066,146.228600,24365
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.190200,3.1700,0.963599,148.938996,24792
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.191400,3.1900,0.973585,151.712146,25366
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.192600,3.2100,0.957018,154.472395,25248
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.193800,3.2300,0.963622,157.286433,25740
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.195000,3.2500,0.977831,160.177435,26444
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.196200,3.2700,1.001921,163.176233,27430
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.197400,3.2900,0.991220,166.179403,27470
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.198600,3.3100,0.986408,169.204439,27670
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.199800,3.3300,0.990515,172.278889,28122
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.201000,3.3500,1.002876,175.429212,28816
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.202200,3.3700,0.999847,178.607631,29073
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.203400,3.3900,1.015817,181.875260,29889
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.204600,3.4100,1.023988,185.208156,30486
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.205800,3.4300,1.023635,188.579097,30834
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.207000,3.4500,1.018528,191.972450,31039
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.208200,3.4700,1.029624,195.442659,31742
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.209400,3.4900,1.039438,198.986444,32415
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.210600,3.5100,1.032065,202.545534,32555
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.211800,3.5300,1.037423,206.163988,33098
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.213000,3.5500,1.042006,209.839729,33622
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.214200,3.5700,1.040630,213.552094,33957
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.215400,3.5900,1.045584,217.324041,34502
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.216600,3.6100,1.038886,221.113698,34664
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.217800,3.6300,1.029189,224.909697,34722
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.219000,3.6500,1.024097,228.728654,34932
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.220200,3.6700,1.024449,232.590904,35328
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.221400,3.6900,1.014149,236.456106,35355
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.222600,3.7100,1.005798,240.331147,35445
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.223800,3.7300,1.010144,244.265005,35983
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.225000,3.7500,1.006314,248.226085,36232
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.226200,3.7700,0.997121,252.192959,36285
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.227400,3.7900,1.006720,256.240625,37024
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.228600,3.8100,0.977667,260.213075,36336
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.229800,3.8300,0.982234,264.246092,36890
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.231000,3.8500,0.989420,268.351153,37549
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.232200,3.8700,0.984044,272.476440,37734
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.233400,3.8900,0.988509,276.663387,38298
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.234600,3.9100,0.983429,280.871761,38494
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.235800,3.9300,0.980526,285.110747,38774
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.237000,3.9500,0.981286,289.396305,39200
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.238200,3.9700,0.975463,293.699683,39363
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.239400,3.9900,0.977460,298.055428,39842
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.240600,4.0100,0.975968,302.448234,40181
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.241800,4.0300,0.983717,306.920192,40905
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.243000,4.0500,0.971215,311.379250,40787
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.244200,4.0700,0.992676,315.981961,42101
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.245400,4.0900,0.988595,320.610911,42341
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.246600,4.1100,0.997425,325.326992,43138
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.247800,4.1300,1.006793,330.133814,43968
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.249000,4.1500,1.012126,335.013010,44630
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.250200,4.1700,1.010931,339.933530,45008
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.251400,4.1900,1.003194,344.863343,45093
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.252600,4.2100,1.004747,349.848038,45595
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.253800,4.2300,1.003956,354.876244,45993
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.255000,4.2500,1.011742,359.991473,46789
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.256200,4.2700,1.005735,365.124303,46950
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.257400,4.2900,1.011278,370.333880,47652
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.258600,4.3100,1.011754,375.594621,48120
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.259800,4.3300,1.007908,380.884115,48383
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.261000,4.3500,1.015731,386.264021,49210
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.262200,4.3700,1.008009,391.652236,49286
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.263400,4.3900,1.015910,397.132502,50128
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.264600,4.4100,1.011817,402.640538,50382
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.265800,4.4300,1.014066,408.210998,50953
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.267000,4.4500,1.011776,413.819176,51298
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.268200,4.4700,1.008333,419.458620,51584
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.269400,4.4900,1.010355,425.160052,52151
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.270600,4.5100,1.006637,430.891221,52423
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.271800,4.5300,1.019313,436.746146,53555
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.273000,4.5500,1.006542,442.578878,53352
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.274200,4.5700,1.009458,448.480048,53978
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.275400,4.5900,1.008059,454.424729,54376
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.276600,4.6100,1.001555,460.382639,54497
ours_settled,0.4,0.1,settled_flat_floor,27554,9147,0.277800,4.6300,0.991846,466.334099,54438
