id,x,y,z,vx,vy,vz
124,3.61533003462405633e-1,-1.37113841159917427e-1,9.64075222003062504e-1,7.29799129631193786e-3,5.66072435228854188e-4,-6.87967766574295592e-2
125,-2.45833347781187830e-2,6.01708667428089483e-1,1.33910269374154178e0,-4.37838657930913252e-3,4.65027527639073901e-3,-5.97962033062533968e-2
126,-5.75795502741856757e-1,1.84231107126201582e-1,1.27617218983960434e0,5.68947968513033083e-3,3.00148803573639959e-3,-5.25481438969559109e-2
127,-5.05885554350997579e-1,-6.24032117895787386e-1,1.90111600105503542e0,2.91195435202616475e-2,3.06983499623805951e-2,-1.04275458388162101e-1
128,5.69550842779515620e-1,-9.94172506732470956e-2,8.43156071027817977e-1,-9.49267054873126521e-3,4.07307271154696594e-3,-5.43516794771025658e-2
129,8.62421755288974801e-1,-1.14851016228905853e-1,1.50576326797917637e0,6.33056999366041532e-4,-3.50813869170800213e-3,-4.10321264866893645e-2
130,-5.57726821116898308e-1,5.07405617020209920e-1,1.75184064777823978e0,9.68322133342378738e-3,-2.99508830165941611e-3,-4.06521735507182069e-2
131,-6.10966055498006089e-1,-3.36218513026734722e-1,9.26104138185409598e-1,-1.01288523339793904e-3,9.86036299348695515e-3,-4.17690559706946005e-2
132,-1.52862966474333201e-1,3.68694993930753445e-1,1.13447498805835578e0,-1.97444446885320680e-3,-3.79358613007572346e-3,-6.31923488761887558e-2
133,2.82945973401557083e-1,-5.75632284231383351e-1,6.43845274143778457e-1,8.10846864794781061e-3,1.38019068652939763e-2,-6.58298107393147924e-2
134,3.45071295455823546e-1,6.62056067496091805e-2,2.78237698848371628e-1,-3.18707680723078549e-2,2.33230280552597022e-3,-7.58978828426028068e-2
135,6.82047218437906722e-1,-2.63614067312860856e-1,4.39595953790610228e-1,-1.93548474210866878e-2,-7.76870092562733944e-3,-6.21297836876711848e-2
136,-3.01208319893083498e-1,4.82043527011884632e-1,5.45564900892929527e-1,3.70706500679198565e-3,-5.40705783116063148e-3,-5.86618953056675385e-2
137,6.05619943789582837e-1,-6.24802156449968282e-1,4.19997761085309895e-1,8.01558592639415105e-3,6.85835205682523014e-3,-4.90356848078338653e-2
138,4.04957602271435790e-1,3.44258191166287253e-1,1.44592904973623670e0,-3.01464738672743270e-3,4.00364661836060103e-3,-6.88614945602270684e-2
139,-4.49752115771961447e-1,5.42135881091538763e-1,3.32864216964942339e-1,9.07615426471417366e-3,-5.10467855888402811e-4,-5.99572845479284175e-2
140,-3.71037397535907365e-1,-1.86941636713089415e-1,-9.72555678232645271e-2,5.65210683744638426e-2,2.81444468700228038e-2,-8.62821828807879554e-2
141,3.91326421854140460e-1,2.06032166633740882e-1,3.96756540344197106e-1,-3.31849767796453098e-4,-5.65175455925944360e-3,-7.39818499436453308e-2
142,-7.74577093543928563e-1,1.99066852888667239e-1,1.83061009295995936e0,8.77355964373413739e-3,-3.57621804458985821e-3,-3.88754458073818920e-2
143,-5.40745287332678681e-1,-2.63708389972149793e-1,1.83388559259386796e0,7.55377319716009441e-3,-2.75507195798047923e-3,-5.08888665922741373e-2
144,-3.83992887307957387e-1,-6.78294381318200079e-1,1.80938695229947721e0,4.30578549674537972e-2,6.49752177787942409e-3,-3.96306908086398527e-2
145,-2.12776028029488029e-1,-5.01613185717101340e-1,7.00039754453179230e-1,5.59837370946335636e-3,1.35410374934577925e-2,-8.21610430453954266e-2
146,8.54815520775571436e-1,1.62255023587158542e-1,1.11735781926534133e-1,-3.35384912441305354e-3,8.87190831915553486e-3,-1.53183982569104100e-2
147,-3.36630704832915795e-1,-1.06567589154783676e-1,2.23881110757848861e-1,2.45911268221072898e-2,-2.24027849516075690e-2,-6.20575662808491649e-2
148,4.15664849457616087e-2,5.78671135096537004e-1,1.00269279404900780e0,-3.61028631101177047e-3,3.41659833135424425e-3,-6.23061858408187133e-2
149,-1.74621763930387947e-1,-1.14069979929026857e-2,1.66794381089099875e0,1.94061510988472320e-3,3.35309371685819273e-3,-5.34135170061969533e-2
150,-4.60597045182567888e-1,6.30944121034390459e-1,1.80343297560438737e-1,-1.02967005870100037e-2,-9.33330820405348614e-3,-3.22290454650208669e-2
151,-7.12320986672550505e-1,-3.85661945799497530e-1,8.96223866795189839e-1,9.83482836845910903e-3,1.22862916650713430e-2,-3.55150735426962502e-2
152,6.15535802304300939e-1,2.54782866666460661e-1,4.05611018512695931e-1,2.52964406558737901e-3,-1.34153989317939201e-2,-4.28172148733355559e-2
153,2.68185718487453373e-1,-6.60387294305479600e-1,1.58074361934834440e0,9.04699451625605856e-4,-1.07168728567190643e-2,-6.64766074627573672e-2
154,-1.00746388437761111e-1,1.07295587013100213e-1,1.63063409854836783e0,2.07220991636537273e-4,4.75945191611030019e-4,-5.43558822453680396e-2
155,4.52975855185481835e-1,6.15737337187459599e-1,1.72320930969205066e0,1.06519698983263550e-2,1.30481813230386027e-3,-4.39375271666013617e-2
156,-3.30270461470784094e-2,-2.34441631336177070e-1,1.01403303973727255e0,3.63219621754762604e-3,6.12744266873946515e-3,-5.71213040180449522e-2
157,6.12435464981152755e-1,1.97649568326056041e-1,6.93530474231444649e-1,-5.95815568840186733e-3,-1.90676518645163523e-2,-6.13011377090111192e-2
