step,x1,y1,z1,vx1,vy1,vz1,omegax1,omegay1,omegaz1
313200,0,0,0.070718014815025682,0,0,-0.46810405856363752,0,0,0
313400,0,0,0.070624197803312291,0,0,-0.47006605856363731,0,0,0
313600,0,0,0.070529988391600226,0,0,-0.47202805856363711,0,0,0
313800,0,0,0.070435386579886822,0,0,-0.47399005856363691,0,0,0
314000,0,0,0.07034039236817477,0,0,-0.4759520585636367,0,0,0
314200,0,0,0.070245005756461351,0,0,-0.4779140585636365,0,0,0
314400,0,0,0.070149226744749313,0,0,-0.4798760585636363,0,0,0
314600,0,0,0.070053055333035893,0,0,-0.4818380585636361,0,0,0
314800,0,0,0.069956491521323855,0,0,-0.48380005856363589,0,0,0
315000,0,0,0.069859535309610449,0,0,-0.48576205856363569,0,0,0
315200,0,0,0.069762186697898396,0,0,-0.48772405856363549,0,0,0
315400,0,0,0.069664445686185003,0,0,-0.48968605856363528,0,0,0
315600,0,0,0.069566312274472936,0,0,-0.49164805856363508,0,0,0
315800,0,0,0.069467786462759556,0,0,-0.49361005856363488,0,0,0
316000,0,0,0.069368868251047475,0,0,-0.49557205856363468,0,0,0
316200,0,0,0.069269557639334109,0,0,-0.49753405856363447,0,0,0
316400,0,0,0.069169854627622027,0,0,-0.49949605856363427,0,0,0
316600,0,0,0.069069759215908674,0,0,-0.50145805856365055,0,0,0
316800,0,0,0.068969271404196564,0,0,-0.50342005856367256,0,0,0
317000,0,0,0.068868391192483225,0,0,-0.50538205856369456,0,0,0
317200,0,0,0.068767118580771086,0,0,-0.50734405856371656,0,0,0
317400,0,0,0.068665453569057761,0,0,-0.50930605856373856,0,0,0
317600,0,0,0.068563396157345594,0,0,-0.51126805856376056,0,0,0
317800,0,0,0.068460946345632281,0,0,-0.51323005856378257,0,0,0
318000,0,0,0.068358104133920072,0,0,-0.51519205856380457,0,0,0
318200,0,0,0.068254869522206774,0,0,-0.51715405856382657,0,0,0
318400,0,0,0.068151242510494536,0,0,-0.51911605856384857,0,0,0
318600,0,0,0.068047223098781251,0,0,-0.52107805856387057,0,0,0
318800,0,0,0.067942811287068985,0,0,-0.52304005856389257,0,0,0
319000,0,0,0.067838007075355714,0,0,-0.52500205856391458,0,0,0
319200,0,0,0.06773281046364342,0,0,-0.52696405856393658,0,0,0
319400,0,0,0.067627221451930161,0,0,-0.52892605856395858,0,0,0
319600,0,0,0.067521240040217839,0,0,-0.53088805856398058,0,0,0
319800,0,0,0.067414866228504594,0,0,-0.53285005856400258,0,0,0
320000,0,0,0.06730810001679223,0,0,-0.53481205856402458,0,0,0
320200,0,0,0.067200941405078998,0,0,-0.53677405856404659,0,0,0
320400,0,0,0.067093390393366606,0,0,-0.53873605856406859,0,0,0
320600,0,0,0.066985446981653388,0,0,-0.54069805856409059,0,0,0
320800,0,0,0.066877111169940967,0,0,-0.54266005856411259,0,0,0
321000,0,0,0.066768382958227762,0,0,-0.54462205856413459,0,0,0
321200,0,0,0.066659262346515313,0,0,-0.54658405856415659,0,0,0
321400,0,0,0.066549749334802122,0,0,-0.5485460585641786,0,0,0
321600,0,0,0.066439843923089631,0,0,-0.5505080585642006,0,0,0
321800,0,0,0.066329546111376453,0,0,-0.5524700585642226,0,0,0
322000,0,0,0.066218855899663934,0,0,-0.5544320585642446,0,0,0
322200,0,0,0.066107773287950769,0,0,-0.5563940585642666,0,0,0
322400,0,0,0.065996298276238222,0,0,-0.5583560585642886,0,0,0
322600,0,0,0.06588443086452507,0,0,-0.56031805856431061,0,0,0
322800,0,0,0.065772171052812495,0,0,-0.56228005856433261,0,0,0
323000,0,0,0.065659518841099357,0,0,-0.56424205856435461,0,0,0
323200,0,0,0.065546474229386739,0,0,-0.56620405856437661,0,0,0
323400,0,0,0.065433037217673615,0,0,-0.56816605856439861,0,0,0
323600,0,0,0.065319207805960969,0,0,-0.57012805856442061,0,0,0
323800,0,0,0.065204985994247858,0,0,-0.57209005856444262,0,0,0
324000,0,0,0.065090371782535184,0,0,-0.57405205856446462,0,0,0
324200,0,0,0.064975365170822086,0,0,-0.57601405856448662,0,0,0
324400,0,0,0.064859966159109383,0,0,-0.57797605856450862,0,0,0
324600,0,0,0.064744174747396299,0,0,-0.57993805856453062,0,0,0
324800,0,0,0.064627990935683569,0,0,-0.58190005856455262,0,0,0
325000,0,0,0.064511414723970498,0,0,-0.58386205856457463,0,0,0
325200,0,0,0.064394446112257725,0,0,-0.58582405856459663,0,0,0
325400,0,0,0.064277085100544668,0,0,-0.58778605856461863,0,0,0
325600,0,0,0.064159331688831867,0,0,-0.58974805856464063,0,0,0
325800,0,0,0.064041185877118822,0,0,-0.59171005856466263,0,0,0
326000,0,0,0.063922647665405993,0,0,-0.59367205856468463,0,0,0
326200,0,0,0.063803717053692963,0,0,-0.59563405856470664,0,0,0
326400,0,0,0.063684394041980105,0,0,-0.59759605856472864,0,0,0
326600,0,0,0.063564678630267088,0,0,-0.59955805856475064,0,0,0
326800,0,0,0.063444570818554188,0,0,-0.60152005856477264,0,0,0
327000,0,0,0.063324070606841185,0,0,-0.60348205856479464,0,0,0
327200,0,0,0.063203177995128257,0,0,-0.60544405856481665,0,0,0
327400,0,0,0.063081892983415266,0,0,-0.60740605856483865,0,0,0
327600,0,0,0.06296021557170231,0,0,-0.60936805856486065,0,0,0
327800,0,0,0.062838145759989333,0,0,-0.61133005856488265,0,0,0
328000,0,0,0.062715683548276349,0,0,-0.61329205856490465,0,0,0
328200,0,0,0.062592828936563386,0,0,-0.61525405856492665,0,0,0
328400,0,0,0.062469581924850026,0,0,-0.61721605856494866,0,0,0
328600,0,0,0.062345942513137041,0,0,-0.61917805856497066,0,0,0
328800,0,0,0.062221910701424049,0,0,-0.62114005856499266,0,0,0
329000,0,0,0.062097486489711057,0,0,-0.62310205856501466,0,0,0
329200,0,0,0.061972669877998057,0,0,-0.62506405856503666,0,0,0
329400,0,0,0.061847460866285051,0,0,-0.62702605856505866,0,0,0
329600,0,0,0.061721859454572044,0,0,-0.62898805856508067,0,0,0
329800,0,0,0.06159586564285903,0,0,-0.63095005856510267,0,0,0
330000,0,0,0.061469479431146008,0,0,-0.63291205856512467,0,0,0
330200,0,0,0.061342700819432987,0,0,-0.63487405856514667,0,0,0
330400,0,0,0.061215529807719958,0,0,-0.63683605856516867,0,0,0
330600,0,0,0.061087966396006929,0,0,-0.63879805856519067,0,0,0
330800,0,0,0.060960010584293893,0,0,-0.64076005856521268,0,0,0
331000,0,0,0.06083166237258085,0,0,-0.64272205856523468,0,0,0
331200,0,0,0.060702921760867806,0,0,-0.64468405856525668,0,0,0
331400,0,0,0.060573788749154756,0,0,-0.64664605856527868,0,0,0
331600,0,0,0.060444263337441705,0,0,-0.64860805856530068,0,0,0
331800,0,0,0.060314345525728646,0,0,-0.65057005856532268,0,0,0
332000,0,0,0.060184035314015581,0,0,-0.65253205856534469,0,0,0
332200,0,0,0.060053332702302516,0,0,-0.65449405856536669,0,0,0
332400,0,0,0.059922237690589443,0,0,-0.65645605856538869,0,0,0
332600,0,0,0.059790750278876363,0,0,-0.65841805856541069,0,0,0
332800,0,0,0.059658870467163283,0,0,-0.66038005856543269,0,0,0
333000,0,0,0.059526598255450196,0,0,-0.66234205856545469,0,0,0
333200,0,0,0.059393933643737108,0,0,-0.6643040585654767,0,0,0
333400,0,0,0.059260876632024014,0,0,-0.6662660585654987,0,0,0
333600,0,0,0.059127427220310912,0,0,-0.6682280585655207,0,0,0
333800,0,0,0.05899358540859781,0,0,-0.6701900585655427,0,0,0
334000,0,0,0.0588593511968847,0,0,-0.6721520585655647,0,0,0
334200,0,0,0.058724724585171591,0,0,-0.6741140585655867,0,0,0
334400,0,0,0.058589705573458474,0,0,-0.67607605856560871,0,0,0
334600,0,0,0.05845429416174535,0,0,-0.67803805856563071,0,0,0
334800,0,0,0.058318490350032226,0,0,-0.68000005856565271,0,0,0
335000,0,0,0.058182294138319095,0,0,-0.68196205856567471,0,0,0
335200,0,0,0.058045705526605963,0,0,-0.68392405856569671,0,0,0
335400,0,0,0.057908724514892825,0,0,-0.68588605856571871,0,0,0
335600,0,0,0.057771351103179679,0,0,-0.68784805856574072,0,0,0
335800,0,0,0.057633585291466533,0,0,-0.68981005856576272,0,0,0
336000,0,0,0.057495427079753379,0,0,-0.69177205856578472,0,0,0
336200,0,0,0.057356876468040219,0,0,-0.69373405856580672,0,0,0
336400,0,0,0.057217933456327058,0,0,-0.69569605856582872,0,0,0
336600,0,0,0.05707859804461389,0,0,-0.69765805856585072,0,0,0
336800,0,0,0.056938870232900722,0,0,-0.69962005856587273,0,0,0
337000,0,0,0.056798750021187547,0,0,-0.70158205856589473,0,0,0
337200,0,0,0.056658237409474364,0,0,-0.70354405856591673,0,0,0
337400,0,0,0.056517332397761182,0,0,-0.70550605856593873,0,0,0
337600,0,0,0.056376034986047992,0,0,-0.70746805856596073,0,0,0
337800,0,0,0.056234345174334802,0,0,-0.70943005856598274,0,0,0
338000,0,0,0.056092262962621604,0,0,-0.71139205856600474,0,0,0
338200,0,0,0.0559497883509084,0,0,-0.71335405856602674,0,0,0
338400,0,0,0.055806921339195195,0,0,-0.71531605856604874,0,0,0
338600,0,0,0.055663661927481983,0,0,-0.71727805856607074,0,0,0
338800,0,0,0.055520010115768764,0,0,-0.71924005856609274,0,0,0
339000,0,0,0.055375965904055545,0,0,-0.72120205856611475,0,0,0
339200,0,0,0.055231529292342318,0,0,-0.72316405856613675,0,0,0
339400,0,0,0.055086700280629092,0,0,-0.72512605856615875,0,0,0
339600,0,0,0.054941478868915858,0,0,-0.72708805856618075,0,0,0
339800,0,0,0.054795865057202617,0,0,-0.72905005856620275,0,0,0
340000,0,0,0.054649858845489376,0,0,-0.73101205856622475,0,0,0
340200,0,0,0.054503460233776127,0,0,-0.73297405856624676,0,0,0
340400,0,0,0.054356669222062878,0,0,-0.73493605856626876,0,0,0
340600,0,0,0.054209485810349622,0,0,-0.73689805856629076,0,0,0
340800,0,0,0.054061909998636359,0,0,-0.73886005856631276,0,0,0
341000,0,0,0.053913941786923096,0,0,-0.74082205856633476,0,0,0
341200,0,0,0.053765581175209826,0,0,-0.74278405856635676,0,0,0
341400,0,0,0.053616828163496555,0,0,-0.74474605856637877,0,0,0
341600,0,0,0.053467682751783277,0,0,-0.74670805856640077,0,0,0
341800,0,0,0.053318144940069992,0,0,-0.74867005856642277,0,0,0
342000,0,0,0.053168214728356707,0,0,-0.75063205856644477,0,0,0
342200,0,0,0.053017892116643414,0,0,-0.75259405856646677,0,0,0
342400,0,0,0.052867177104930115,0,0,-0.75455605856648877,0,0,0
342600,0,0,0.052716069693216815,0,0,-0.75651805856651078,0,0,0
342800,0,0,0.052564569881503508,0,0,-0.75848005856653278,0,0,0
343000,0,0,0.0524126776697902,0,0,-0.76044205856655478,0,0,0
343200,0,0,0.052260393058076886,0,0,-0.76240405856657678,0,0,0
343400,0,0,0.052107716046363564,0,0,-0.76436605856659878,0,0,0
343600,0,0,0.051954646634650242,0,0,-0.76632805856662078,0,0,0
343800,0,0,0.051801184822936913,0,0,-0.76829005856664279,0,0,0
344000,0,0,0.051647330611223584,0,0,-0.77025205856666479,0,0,0
344200,0,0,0.051493083999510247,0,0,-0.77221405856668679,0,0,0
344400,0,0,0.051338444987796904,0,0,-0.77417605856670879,0,0,0
344600,0,0,0.05118341357608356,0,0,-0.77613805856673079,0,0,0
344800,0,0,0.051027989764370209,0,0,-0.77810005856675279,0,0,0
345000,0,0,0.050872173552656851,0,0,-0.7800620585667748,0,0,0
345200,0,0,0.050715964940943492,0,0,-0.7820240585667968,0,0,0
345400,0,0,0.050559363929230126,0,0,-0.7839860585668188,0,0,0
345600,0,0,0.050402370517516761,0,0,-0.7859480585668408,0,0,0
345800,0,0,0.050244984705803387,0,0,-0.7879100585668628,0,0,0
346000,0,0,0.050087206494090007,0,0,-0.7898720585668848,0,0,0
346200,0,0,0.049929035882376627,0,0,-0.79183405856690681,0,0,0
346400,0,0,0.049770472870663239,0,0,-0.79379605856692881,0,0,0
346600,0,0,0.049611517458949851,0,0,-0.79575805856695081,0,0,0
346800,0,0,0.049452169647236456,0,0,-0.79772005856697281,0,0,0
347000,0,0,0.049292429435523054,0,0,-0.79968205856699481,0,0,0
347200,0,0,0.049132296823809651,0,0,-0.80164405856701682,0,0,0
347400,0,0,0.048971771812096242,0,0,-0.80360605856703882,0,0,0
347600,0,0,0.048810854400382832,0,0,-0.80556805856706082,0,0,0
347800,0,0,0.048649544588669415,0,0,-0.80753005856708282,0,0,0
348000,0,0,0.04848784237695599,0,0,-0.80949205856710482,0,0,0
348200,0,0,0.048325747765242566,0,0,-0.81145405856712682,0,0,0
348400,0,0,0.048163260753529134,0,0,-0.81341605856714883,0,0,0
348600,0,0,0.048000381341815695,0,0,-0.81537805856717083,0,0,0
348800,0,0,0.047837109530102256,0,0,-0.81734005856719283,0,0,0
349000,0,0,0.04767344531838881,0,0,-0.81930205856721483,0,0,0
349200,0,0,0.047509388706675364,0,0,-0.82126405856723683,0,0,0
349400,0,0,0.04734493969496191,0,0,-0.82322605856725883,0,0,0
349600,0,0,0.047180098283248449,0,0,-0.82518805856728084,0,0,0
349800,0,0,0.047014864471534988,0,0,-0.82715005856730284,0,0,0
350000,0,0,0.04684923825982152,0,0,-0.82911205856732484,0,0,0
350200,0,0,0.046683219648108051,0,0,-0.83107405856734684,0,0,0
350400,0,0,0.046516808636394576,0,0,-0.83303605856736884,0,0,0
350600,0,0,0.046350005224681093,0,0,-0.83499805856739084,0,0,0
350800,0,0,0.04618280941296761,0,0,-0.83696005856741285,0,0,0
351000,0,0,0.04601522120125412,0,0,-0.83892205856743485,0,0,0
351200,0,0,0.045847240589540622,0,0,-0.84088405856745685,0,0,0
351400,0,0,0.045678867577827124,0,0,-0.84284605856747885,0,0,0
351600,0,0,0.04551010216611362,0,0,-0.84480805856750085,0,0,0
351800,0,0,0.045340944354400115,0,0,-0.84677005856752285,0,0,0
352000,0,0,0.045171394142686602,0,0,-0.84873205856754486,0,0,0
352200,0,0,0.045001451530973083,0,0,-0.85069405856756686,0,0,0
352400,0,0,0.044831116519259563,0,0,-0.85265605856758886,0,0,0
352600,0,0,0.044660389107546036,0,0,-0.85461805856761086,0,0,0
352800,0,0,0.044489269295832509,0,0,-0.85658005856763286,0,0,0
353000,0,0,0.044317757084118989,0,0,-0.85854205856765486,0,0,0
353200,0,0,0.044145852472405461,0,0,-0.86050405856767687,0,0,0
353400,0,0,0.043973555460691927,0,0,-0.86246605856769887,0,0,0
353600,0,0,0.043800866048978392,0,0,-0.86442805856772087,0,0,0
353800,0,0,0.043627784237264849,0,0,-0.86639005856774287,0,0,0
354000,0,0,0.043454310025551307,0,0,-0.86835205856776487,0,0,0
354200,0,0,0.043280443413837758,0,0,-0.87031405856778687,0,0,0
354400,0,0,0.043106184402124201,0,0,-0.87227605856780888,0,0,0
354600,0,0,0.042931532990410644,0,0,-0.87423805856783088,0,0,0
354800,0,0,0.04275648917869708,0,0,-0.87620005856785288,0,0,0
355000,0,0,0.042581052966983508,0,0,-0.87816205856787488,0,0,0
355200,0,0,0.042405224355269937,0,0,-0.88012405856789688,0,0,0
355400,0,0,0.042229003343556358,0,0,-0.88208605856791888,0,0,0
355600,0,0,0.042052389931842779,0,0,-0.88404805856794089,0,0,0
355800,0,0,0.041875384120129193,0,0,-0.88601005856796289,0,0,0
356000,0,0,0.0416979859084156,0,0,-0.88797205856798489,0,0,0
356200,0,0,0.041520195296702006,0,0,-0.88993405856800689,0,0,0
356400,0,0,0.041342012284988405,0,0,-0.89189605856802889,0,0,0
356600,0,0,0.041163436873274804,0,0,-0.89385805856805089,0,0,0
356800,0,0,0.040984469061561196,0,0,-0.8958200585680729,0,0,0
357000,0,0,0.040805108849847581,0,0,-0.8977820585680949,0,0,0
357200,0,0,0.040625356238133965,0,0,-0.8997440585681169,0,0,0
357400,0,0,0.040445211226420343,0,0,-0.9017060585681389,0,0,0
357600,0,0,0.040264673814706713,0,0,-0.9036680585681609,0,0,0
357800,0,0,0.040083744002993082,0,0,-0.90563005856818291,0,0,0
358000,0,0,0.039902421791279445,0,0,-0.90759205856820491,0,0,0
358200,0,0,0.039720707179565808,0,0,-0.90955405856822691,0,0,0
358400,0,0,0.039538600167852163,0,0,-0.91151605856824891,0,0,0
358600,0,0,0.039356100756138511,0,0,-0.91347805856827091,0,0,0
358800,0,0,0.039173208944424859,0,0,-0.91544005856829291,0,0,0
359000,0,0,0.038989924732711199,0,0,-0.91740205856831492,0,0,0
359200,0,0,0.03880624812099754,0,0,-0.91936405856833692,0,0,0
359400,0,0,0.038622179109283873,0,0,-0.92132605856835892,0,0,0
359600,0,0,0.038437717697570199,0,0,-0.92328805856838092,0,0,0
359800,0,0,0.038252863885856525,0,0,-0.92525005856840292,0,0,0
360000,0,0,0.038067617674142844,0,0,-0.92721205856842492,0,0,0
360200,0,0,0.037881979062429162,0,0,-0.92917405856844693,0,0,0
360400,0,0,0.037695948050715473,0,0,-0.93113605856846893,0,0,0
360600,0,0,0.037509524639001778,0,0,-0.93309805856849093,0,0,0
360800,0,0,0.037322708827288081,0,0,-0.93506005856851293,0,0,0
361000,0,0,0.037135500615574378,0,0,-0.93702205856853493,0,0,0
361200,0,0,0.036947900003860668,0,0,-0.93898405856855693,0,0,0
361400,0,0,0.036759906992146957,0,0,-0.94094605856857894,0,0,0
361600,0,0,0.036571521580433239,0,0,-0.94290805856860094,0,0,0
361800,0,0,0.036382743768719521,0,0,-0.94487005856862294,0,0,0
362000,0,0,0.036193573557005795,0,0,-0.94683205856864494,0,0,0
362200,0,0,0.036004010945292063,0,0,-0.94879405856866694,0,0,0
362400,0,0,0.03581405593357833,0,0,-0.95075605856868894,0,0,0
362600,0,0,0.03562370852186459,0,0,-0.95271805856871095,0,0,0
362800,0,0,0.03543296871015085,0,0,-0.95468005856873295,0,0,0
363000,0,0,0.035241836498437103,0,0,-0.95664205856875495,0,0,0
363200,0,0,0.035050311886723348,0,0,-0.95860405856877695,0,0,0
363400,0,0,0.034858394875009593,0,0,-0.96056605856879895,0,0,0
363600,0,0,0.034666085463295832,0,0,-0.96252805856882095,0,0,0
363800,0,0,0.034473383651582062,0,0,-0.96449005856884296,0,0,0
364000,0,0,0.034280289439868293,0,0,-0.96645205856886496,0,0,0
364200,0,0,0.034086802828154517,0,0,-0.96841405856888696,0,0,0
364400,0,0,0.03389292381644074,0,0,-0.97037605856890896,0,0,0
364600,0,0,0.033698652404726956,0,0,-0.97233805856893096,0,0,0
364800,0,0,0.033503988593013165,0,0,-0.97430005856895296,0,0,0
365000,0,0,0.033308932381299373,0,0,-0.97626205856897497,0,0,0
365200,0,0,0.033113483769585575,0,0,-0.97822405856899697,0,0,0
365400,0,0,0.032917642757871776,0,0,-0.98018605856901897,0,0,0
365600,0,0,0.03272140934615797,0,0,-0.98214805856904097,0,0,0
365800,0,0,0.032524783534444157,0,0,-0.98411005856906297,0,0,0
366000,0,0,0.032327765322730344,0,0,-0.98607205856908497,0,0,0
366200,0,0,0.032130354711016523,0,0,-0.98803405856910698,0,0,0
366400,0,0,0.031932551699302703,0,0,-0.98999605856912898,0,0,0
366600,0,0,0.031734356287588875,0,0,-0.99195805856915098,0,0,0
366800,0,0,0.03153576847587504,0,0,-0.99392005856917298,0,0,0
367000,0,0,0.031336788264161204,0,0,-0.99588205856919498,0,0,0
367200,0,0,0.031137415652447285,0,0,-0.99784405856921699,0,0,0
367400,0,0,0.030937650640733439,0,0,-0.99980605856923899,0,0,0
367600,0,0,0.030737493229019593,0,0,-1.001768058569221,0,0,0
367800,0,0,0.030536943417305749,0,0,-1.0037300585691986,0,0,0
368000,0,0,0.030336001205591913,0,0,-1.0056920585691762,0,0,0
368200,0,0,0.03013466659387808,0,0,-1.0076540585691538,0,0,0
368400,0,0,0.02993293958216425,0,0,-1.0096160585691314,0,0,0
368600,0,0,0.029730820170450426,0,0,-1.011578058569109,0,0,0
368800,0,0,0.029528308358736606,0,0,-1.0135400585690866,0,0,0
369000,0,0,0.029325404147022789,0,0,-1.0155020585690642,0,0,0
369200,0,0,0.029122107535308979,0,0,-1.0174640585690418,0,0,0
369400,0,0,0.028918418523595175,0,0,-1.0194260585690194,0,0,0
369600,0,0,0.028714337111881372,0,0,-1.0213880585689969,0,0,0
369800,0,0,0.028509863300167575,0,0,-1.0233500585689745,0,0,0
370000,0,0,0.028304997088453784,0,0,-1.0253120585689521,0,0,0
370200,0,0,0.028099738476739994,0,0,-1.0272740585689297,0,0,0
370400,0,0,0.02789408746502621,0,0,-1.0292360585689073,0,0,0
370600,0,0,0.027688044053312433,0,0,-1.0311980585688849,0,0,0
370800,0,0,0.027481608241598655,0,0,-1.0331600585688625,0,0,0
371000,0,0,0.027274780029884885,0,0,-1.0351220585688401,0,0,0
371200,0,0,0.027067559418171121,0,0,-1.0370840585688177,0,0,0
371400,0,0,0.026859946406457356,0,0,-1.0390460585687953,0,0,0
371600,0,0,0.026651940994743599,0,0,-1.0410080585687729,0,0,0
371800,0,0,0.026443543183029848,0,0,-1.0429700585687505,0,0,0
372000,0,0,0.026234752971316101,0,0,-1.0449320585687281,0,0,0
372200,0,0,0.026025570359602356,0,0,-1.0468940585687057,0,0,0
372400,0,0,0.025815995347888619,0,0,-1.0488560585686832,0,0,0
372600,0,0,0.025606027936174884,0,0,-1.0508180585686608,0,0,0
372800,0,0,0.025395668124461153,0,0,-1.0527800585686384,0,0,0
373000,0,0,0.025184915912747428,0,0,-1.054742058568616,0,0,0
373200,0,0,0.024973771301033707,0,0,-1.0567040585685936,0,0,0
373400,0,0,0.024762234289319989,0,0,-1.0586660585685712,0,0,0
373600,0,0,0.024550304877606278,0,0,-1.0606280585685488,0,0,0
373800,0,0,0.02433798306589257,0,0,-1.0625900585685264,0,0,0
374000,0,0,0.024125268854178865,0,0,-1.064552058568504,0,0,0
374200,0,0,0.023912162242465167,0,0,-1.0665140585684816,0,0,0
374400,0,0,0.023698663230751475,0,0,-1.0684760585684592,0,0,0
374600,0,0,0.023484771819037784,0,0,-1.0704380585684368,0,0,0
374800,0,0,0.023270488007324099,0,0,-1.0724000585684144,0,0,0
375000,0,0,0.02305581179561042,0,0,-1.074362058568392,0,0,0
375200,0,0,0.022840743183896742,0,0,-1.0763240585683695,0,0,0
375400,0,0,0.02262528217218307,0,0,-1.0782860585683471,0,0,0
375600,0,0,0.022409428760469405,0,0,-1.0802480585683247,0,0,0
375800,0,0,0.022193182948755739,0,0,-1.0822100585683023,0,0,0
376000,0,0,0.021976544737042081,0,0,-1.0841720585682799,0,0,0
376200,0,0,0.021759514125328429,0,0,-1.0861340585682575,0,0,0
376400,0,0,0.021542091113614777,0,0,-1.0880960585682351,0,0,0
376600,0,0,0.021324275701901131,0,0,-1.0900580585682127,0,0,0
376800,0,0,0.021106067890187492,0,0,-1.0920200585681903,0,0,0
377000,0,0,0.020887467678473853,0,0,-1.0939820585681679,0,0,0
377200,0,0,0.020668475066760221,0,0,-1.0959440585681455,0,0,0
377400,0,0,0.020449090055046595,0,0,-1.0979060585681231,0,0,0
377600,0,0,0.020229312643332973,0,0,-1.0998680585681007,0,0,0
377800,0,0,0.020009142831619354,0,0,-1.1018300585680783,0,0,0
378000,0,0,0.019788580619905741,0,0,-1.1037920585680558,0,0,0
378200,0,0,0.019567626008192132,0,0,-1.1057540585680334,0,0,0
378400,0,0,0.019346278996478526,0,0,-1.107716058568011,0,0,0
378600,0,0,0.019124539584764927,0,0,-1.1096780585679886,0,0,0
378800,0,0,0.018902407773051331,0,0,-1.1116400585679662,0,0,0
379000,0,0,0.018679883561337738,0,0,-1.1136020585679438,0,0,0
379200,0,0,0.018456966949624152,0,0,-1.1155640585679214,0,0,0
379400,0,0,0.018233657937910569,0,0,-1.117526058567899,0,0,0
379600,0,0,0.018009956526196989,0,0,-1.1194880585678766,0,0,0
379800,0,0,0.017785862714483416,0,0,-1.1214500585678542,0,0,0
380000,0,0,0.01756137650276985,0,0,-1.1234120585678318,0,0,0
380200,0,0,0.017336497891056284,0,0,-1.1253740585678094,0,0,0
380400,0,0,0.017111226879342724,0,0,-1.127336058567787,0,0,0
380600,0,0,0.016885563467629171,0,0,-1.1292980585677646,0,0,0
380800,0,0,0.016659507655915617,0,0,-1.1312600585677421,0,0,0
381000,0,0,0.016433059444202071,0,0,-1.1332220585677197,0,0,0
381200,0,0,0.016206218832488531,0,0,-1.1351840585676973,0,0,0
381400,0,0,0.015978985820774991,0,0,-1.1371460585676749,0,0,0
381600,0,0,0.015751360409061457,0,0,-1.1391080585676525,0,0,0
381800,0,0,0.015523342597347948,0,0,-1.1410700585676301,0,0,0
382000,0,0,0.015294932385634424,0,0,-1.1430320585676077,0,0,0
382200,0,0,0.015066129773920904,0,0,-1.1449940585675853,0,0,0
382400,0,0,0.01483693476220739,0,0,-1.1469560585675629,0,0,0
382600,0,0,0.01460734735049388,0,0,-1.1489180585675405,0,0,0
382800,0,0,0.014377367538780373,0,0,-1.1508800585675181,0,0,0
383000,0,0,0.014146995327066873,0,0,-1.1528420585674957,0,0,0
383200,0,0,0.013916230715353377,0,0,-1.1548040585674733,0,0,0
383400,0,0,0.013685073703639883,0,0,-1.1567660585674508,0,0,0
383600,0,0,0.013453524291926396,0,0,-1.1587280585674284,0,0,0
383800,0,0,0.013221582480212914,0,0,-1.160690058567406,0,0,0
384000,0,0,0.012989248268499433,0,0,-1.1626520585673836,0,0,0
384200,0,0,0.012756521656785959,0,0,-1.1646140585673612,0,0,0
384400,0,0,0.012523402645072491,0,0,-1.1665760585673388,0,0,0
384600,0,0,0.012289891233359024,0,0,-1.1685380585673164,0,0,0
384800,0,0,0.012055987421645563,0,0,-1.170500058567294,0,0,0
385000,0,0,0.011821691209932109,0,0,-1.1724620585672716,0,0,0
385200,0,0,0.011587002598218654,0,0,-1.1744240585672492,0,0,0
385400,0,0,0.011351921586505206,0,0,-1.1763860585672268,0,0,0
385600,0,0,0.011116448174791765,0,0,-1.1783480585672044,0,0,0
385800,0,0,0.010880582363078326,0,0,-1.180310058567182,0,0,0
386000,0,0,0.010644324151364891,0,0,-1.1822720585671596,0,0,0
386200,0,0,0.010407673539651463,0,0,-1.1842340585671371,0,0,0
386400,0,0,0.010170630527938037,0,0,-1.1861960585671147,0,0,0
386600,0,0,0.0099331951162246156,0,0,-1.1881580585670923,0,0,0
386800,0,0,0.0096953673045112009,0,0,-1.1901200585670699,0,0,0
387000,0,0,0.0094571470927977894,0,0,-1.1920820585670475,0,0,0
387200,0,0,0.0092185344810843811,0,0,-1.1940440585670251,0,0,0
387400,0,0,0.0089795294693709796,0,0,-1.1960060585670027,0,0,0
387600,0,0,0.0087401320576575812,0,0,-1.1979680585669803,0,0,0
387800,0,0,0.0085003422459441862,0,0,-1.1999300585669579,0,0,0
388000,0,0,0.0082601600342307978,0,0,-1.2018920585669355,0,0,0
388200,0,0,0.0080195854225174144,0,0,-1.2038540585669131,0,0,0
388400,0,0,0.0077786184108040264,0,0,-1.2058160585668907,0,0,0
388600,0,0,0.0075372589990906494,0,0,-1.2077780585668683,0,0,0
388800,0,0,0.0072955071873772774,0,0,-1.2097400585668459,0,0,0
389000,0,0,0.0070533629756639122,0,0,-1.2117020585668234,0,0,0
389200,0,0,0.0068108263639505484,0,0,-1.213664058566801,0,0,0
389400,0,0,0.0065678973522371896,0,0,-1.2156260585667786,0,0,0
389600,0,0,0.0063245759405238374,0,0,-1.2175880585667562,0,0,0
389800,0,0,0.0060808621288104877,0,0,-1.2195500585667338,0,0,0
390000,0,0,0.005836755917097142,0,0,-1.2215120585667114,0,0,0
390200,0,0,0.0055922573053838031,0,0,-1.223474058566689,0,0,0
390400,0,0,0.0053473662936704674,0,0,-1.2254360585666666,0,0,0
